h,Open,High,Low,Close,Volume,Adj Close
05/04/2010,128.380005,129.800003,128.139999,129.350006,4118700,109.284183
01/04/2010,128.949997,129.309998,127.550003,128.25,4980500,108.354818
31/03/2010,128.229996,128.75,127.650002,128.25,4904800,108.354818
30/03/2010,128.899994,129.130005,128.25,128.770004,3426600,108.794155
29/03/2010,129.300003,129.949997,128.259995,128.589996,4643000,108.642072
26/03/2010,128.929993,129.779999,128.720001,129.259995,5550800,109.208134
25/03/2010,129.360001,130.729996,129.130005,129.240005,7603200,109.191246
24/03/2010,128.630005,129.949997,128.470001,128.529999,6669300,108.591382
23/03/2010,127.940002,129.429993,127.639999,129.369995,5978500,109.301071
22/03/2010,127.110001,128.389999,126.57,127.980003,5651900,108.126706
19/03/2010,127.709999,128.929993,126.779999,127.709999,10744300,107.898587
18/03/2010,127.459999,128.75,127.449997,128.380005,4954400,108.464656
17/03/2010,128.899994,128.929993,127.360001,127.760002,6348400,107.940833
16/03/2010,128,128.880005,127.449997,128.669998,6134900,108.709663
15/03/2010,127.400002,128.339996,127.279999,127.830002,4497700,107.999974
12/03/2010,127.910004,128.369995,127.510002,127.940002,5169500,108.09291
11/03/2010,125.709999,127.809998,125.709999,127.599998,7922200,107.80565
10/03/2010,125.989998,126.360001,125.209999,125.620003,6916200,106.132808
09/03/2010,126.269997,126.290001,125.199997,125.550003,7528800,106.073667
08/03/2010,127.059998,127.5,126.360001,126.410004,6199300,106.800257
05/03/2010,127.169998,127.550003,127.040001,127.25,6140200,107.509947
04/03/2010,127.07,127.07,125.470001,126.720001,6032300,107.062165
03/03/2010,127.730003,128.020004,126.68,126.879997,6390000,107.197342
02/03/2010,128.699997,129.089996,127.129997,127.419998,6013300,107.653573
01/03/2010,127.5,128.830002,127.470001,128.570007,4577700,108.625184
26/02/2010,127.010002,128,126.739998,127.160004,4784200,107.433911
25/02/2010,126.050003,127.239998,125.57,127.07,5658700,107.357869
24/02/2010,127.019997,128.270004,126.809998,127.589996,4782000,107.7972
23/02/2010,126.480003,127.660004,126,126.459999,4591900,106.842497
22/02/2010,127.300003,127.43,126.309998,126.849998,3808100,107.171997
19/02/2010,127.349998,128.059998,126.870003,127.190002,6303100,107.459256
18/02/2010,126.129997,128,126,127.809998,5525900,107.983073
17/02/2010,125.5,126.529999,125.209999,126.330002,5827400,106.732666
16/02/2010,124.910004,125.230003,124.110001,125.230003,6777300,105.803308
12/02/2010,123.010002,124.050003,121.610001,124,8017700,104.764113
11/02/2010,122.580002,124.199997,122.059998,123.730003,5089000,104.536
10/02/2010,122.940002,123.650002,122.209999,122.809998,5219100,103.758713
09/02/2010,122.650002,124.199997,122.459999,123.209999,6044500,104.096663
08/02/2010,123.150002,123.220001,121.739998,121.879997,5718500,102.972982
05/02/2010,123.040001,123.720001,121.830002,123.519997,8617000,103.893889
04/02/2010,125.190002,125.440002,122.900002,123,9126900,103.456514
03/02/2010,125.160004,126.07,125.07,125.660004,4177100,105.69387
02/02/2010,124.790001,125.809998,123.949997,125.529999,5899900,105.584521
01/02/2010,123.230003,124.949997,122.779999,124.669998,7242900,104.861166
29/01/2010,124.32,125,121.900002,122.389999,11571200,102.943437
28/01/2010,127.029999,127.040001,123.050003,123.75,9622200,104.087347
27/01/2010,125.82,126.959999,125.040001,126.330002,8719200,106.257412
26/01/2010,125.919998,127.75,125.410004,125.75,7135300,105.769566
25/01/2010,126.330002,126.889999,125.709999,126.120003,5738500,106.080779
22/01/2010,128.669998,128.889999,125.370003,125.5,10088600,105.559289
21/01/2010,130.470001,130.690002,128.059998,129,9608600,108.503173
20/01/2010,130.460007,131.149994,128.949997,130.25,15197500,109.554561
19/01/2010,131.630005,134.25,131.559998,134.139999,13916200,112.826478
15/01/2010,132.029999,132.889999,131.089996,131.779999,8494400,110.841458
14/01/2010,130.550003,132.710007,129.910004,132.309998,7111800,111.287245
13/01/2010,130.389999,131.119995,129.160004,130.229996,6455400,109.537735
12/01/2010,129.029999,131.330002,129,130.509995,8081500,109.773245
11/01/2010,131.059998,131.059998,128.669998,129.479996,5730400,108.906903
08/01/2010,129.070007,130.919998,129.050003,130.850006,4197200,110.059232
07/01/2010,129.869995,130.25,128.910004,129.550003,5840600,108.965786
06/01/2010,130.679993,131.490005,129.809998,130,5605300,109.344283
05/01/2010,131.679993,131.850006,130.100006,130.850006,6841400,110.059232
04/01/2010,131.179993,132.970001,130.850006,132.449997,6155300,111.405
31/12/2009,132.410004,132.850006,130.75,130.899994,4223400,110.101277
30/12/2009,131.229996,132.679993,130.679993,132.570007,3867000,111.505942
29/12/2009,132.279999,132.369995,131.800003,131.850006,4184200,110.900342
28/12/2009,130.990005,132.309998,130.720001,132.309998,5800400,111.287245
24/12/2009,129.889999,130.570007,129.479996,130.570007,4265100,109.823722
23/12/2009,129.699997,130,129.300003,130,4127600,109.344283
22/12/2009,129.300003,129.979996,129.190002,129.929993,5535500,109.285399
21/12/2009,127.800003,128.940002,127.68,128.649994,4772500,108.20878
18/12/2009,127.970001,128.389999,127,127.910004,9106600,107.586367
17/12/2009,128,128.559998,127.120003,127.400002,5909500,107.157399
16/12/2009,128.740005,129.600006,128.350006,128.710007,6372500,108.259257
15/12/2009,129.460007,129.860001,127.940002,128.490005,7862600,108.074212
14/12/2009,129.649994,129.979996,129.600006,129.929993,5201300,109.285399
11/12/2009,129.009995,129.770004,128.710007,129.679993,6597200,109.075122
10/12/2009,128.130005,129.470001,128.089996,129.339996,7077800,108.789148
09/12/2009,126.699997,128.389999,126.110001,128.389999,6071900,107.990096
08/12/2009,126.970001,127.349998,126.160004,126.800003,5351400,106.652734
07/12/2009,126.879997,127.529999,126.589996,127.040001,4144400,106.854599
04/12/2009,128.399994,128.899994,126,127.25,7068500,107.031231
03/12/2009,127.599998,128.470001,127.25,127.550003,5760000,107.283567
02/12/2009,127.32,128.389999,127.160004,127.209999,4597900,106.997586
01/12/2009,127.290001,128.389999,126.849998,127.940002,6578600,107.611599
30/11/2009,125.120003,126.599998,124.919998,126.349998,6302700,106.274231
27/11/2009,124.589996,126.620003,124.260002,125.699997,3319200,105.727508
25/11/2009,127.879997,128.220001,127.080002,127.279999,3967700,107.056463
24/11/2009,127.900002,128.320007,127.139999,127.93,4816500,107.603186
23/11/2009,127.699997,128.940002,127.650002,128.199997,7003500,107.830283
20/11/2009,127.169998,127.690002,126.459999,126.959999,5354200,106.787309
19/11/2009,127.279999,127.839996,126.510002,127.540001,5308400,107.275154
18/11/2009,128.050003,128.350006,127.550003,128.149994,3970100,107.788225
17/11/2009,127.43,128.649994,127.400002,128.630005,1027500,108.191967
16/11/2009,127.169998,128.240005,127.029999,128.210007,7822500,107.838702
13/11/2009,126.410004,127.800003,126.269997,127.029999,4979700,106.846186
12/11/2009,126.610001,127.650002,126.110001,126.260002,5345400,106.198534
11/11/2009,126.550003,127.300003,125.940002,127.190002,6530800,106.980767
10/11/2009,125.300003,127.050003,125.169998,126.910004,6444500,106.745257
09/11/2009,123.919998,126,123.489998,126,7764600,105.979844
06/11/2009,122.510002,123.489998,122.230003,123.489998,4979600,103.868656
05/11/2009,122.120003,123.5,122,123.099998,6701800,103.078013
04/11/2009,121.459999,122.5,121.160004,121.290001,6353300,101.562408
03/11/2009,119.529999,121.190002,119.529999,121.160004,5706800,101.453554
02/11/2009,120.769997,121.93,119.5,120.559998,7049400,100.951138
30/10/2009,122.629997,123.25,120.480003,120.610001,7711700,100.993008
29/10/2009,122.150002,123.029999,121.599998,122.870003,6309400,102.885425
28/10/2009,120.470001,121.68,119.870003,121.5,8780400,101.738251
27/10/2009,120.18,122.139999,119.150002,120.650002,9445400,101.026503
26/10/2009,120.610001,122.440002,119.550003,120.110001,6538500,100.574332
23/10/2009,122.949997,123.059998,120,120.360001,6799200,100.78367
22/10/2009,120.75,123,120.339996,122.690002,6027000,102.734702
21/10/2009,122.18,124.110001,120.860001,120.870003,7171000,101.210721
20/10/2009,123.360001,123.5,121.5,122.82,8780700,102.843555
19/10/2009,121.760002,123.360001,121.610001,123.059998,7514100,103.044518
16/10/2009,123.150002,123.699997,121.25,121.639999,19216900,101.85548
15/10/2009,127.559998,128,126.32,127.980003,11904600,107.164294
14/10/2009,127.709999,128.610001,126.599998,128.350006,9545500,107.474116
13/10/2009,126.220001,127.389999,126.199997,127.019997,7581300,106.36043
12/10/2009,125.440002,127.099998,125.199997,127.040001,7730500,106.377181
09/10/2009,122.43,126,122.300003,125.93,13123100,105.44772
08/10/2009,122.519997,122.980003,121.849998,122.290001,6498000,102.39976
07/10/2009,121.120003,122.849998,120.940002,122.779999,5872000,102.81006
06/10/2009,120.389999,121.589996,120.220001,121.349998,6659100,101.612647
05/10/2009,118.900002,120.18,118.129997,119.75,5673300,100.272885
02/10/2009,117.400002,119.660004,117.260002,119.019997,7581900,99.661615
01/10/2009,119.389999,119.610001,117.559998,117.900002,7067500,98.723785
30/09/2009,119.18,120,117.550003,119.610001,7733300,100.155656
29/09/2009,119.360001,119.940002,118.599998,118.809998,6748800,99.485772
28/09/2009,120.519997,122,118.940002,119.330002,8248600,99.921199
25/09/2009,120.269997,121.650002,120.099998,121.080002,5187900,101.386565
24/09/2009,120.690002,121.650002,120.400002,120.940002,5426800,101.269336
23/09/2009,121.260002,122.739998,120.709999,120.82,5538100,101.168851
22/09/2009,122.089996,122.110001,120.980003,121.610001,5564700,101.83036
21/09/2009,121.029999,122.080002,120.879997,121.57,4515100,101.796865
18/09/2009,122.449997,122.879997,121.620003,122.110001,9935800,102.249036
17/09/2009,121.139999,122.779999,121.050003,121.879997,8392600,102.056442
16/09/2009,119.5,122,119.300003,121.82,11236700,102.006203
15/09/2009,118.779999,119.449997,118.160004,119.349998,6536000,99.937943
14/09/2009,117,118.989998,116.940002,118.879997,4758600,99.544387
11/09/2009,117.800003,119.25,117.470001,118.050003,5893700,98.849389
10/09/2009,116.989998,117.830002,116.75,117.669998,4889400,98.531192
09/09/2009,117.029999,117.669998,116.160004,116.760002,5248100,97.769205
08/09/2009,117.940002,118.169998,116.629997,117.160004,5797500,98.104147
04/09/2009,116.580002,117.5,116.209999,117.459999,3451700,98.355349
03/09/2009,116.550003,116.730003,115.150002,116.330002,4936200,97.409143
02/09/2009,116.339996,117.239998,116,116.089996,5178800,97.208174
01/09/2009,117.669998,118.93,116.5,116.690002,6303800,97.71059
31/08/2009,117.099998,118.059998,116.919998,118.050003,5439400,98.849389
28/08/2009,120.099998,120.230003,117.769997,118.220001,6235700,98.991738
27/08/2009,118.730003,119.589996,117.849998,119.43,4356900,100.004933
26/08/2009,118.639999,119.849998,117.510002,119.470001,4515500,100.038428
25/08/2009,119.25,120.150002,118.709999,118.830002,4652200,99.502523
24/08/2009,119.919998,120.879997,119.099998,119.32,6363400,99.912824
21/08/2009,119.650002,120.010002,118.550003,119.900002,8306800,100.398489
20/08/2009,118.440002,119.410004,118.099998,118.949997,4841700,99.603001
19/08/2009,116.360001,118.769997,116.120003,118.57,4837900,99.28481
18/08/2009,116.809998,118,116.730003,117.629997,4286200,98.497697
17/08/2009,116.690002,117.440002,116.209999,116.860001,5349600,97.852939
14/08/2009,119.290001,119.739998,117.620003,118.57,4796400,99.28481
13/08/2009,119.279999,119.779999,118.629997,119.580002,5489200,100.130537
12/08/2009,117.599998,119.959999,117.419998,119.290001,6289700,99.887704
11/08/2009,118.029999,118.5,117.32,117.790001,4844500,98.631676
10/08/2009,118.169998,119.190002,117.970001,118.699997,3981300,99.393663
07/08/2009,118.110001,119.910004,118.110001,119.330002,5763200,99.921199
06/08/2009,118.309998,118.400002,116.699997,117.379997,6003100,98.288359
05/08/2009,118.519997,119,117.860001,118.470001,5025800,98.740534
04/08/2009,119.169998,119.800003,119.019997,119.599998,4993500,99.682346
03/08/2009,118.879997,119.959999,118.690002,119.919998,6108200,99.949055
31/07/2009,117.559998,118.989998,117.559998,117.93,5329600,98.290462
30/07/2009,118,119.370003,117.669998,117.860001,6803100,98.23212
29/07/2009,116.360001,117.279999,116.050003,117.260002,5100900,97.732042
28/07/2009,116.629997,117.519997,116.339996,117.279999,5782900,97.748709
27/07/2009,116.949997,117.919998,116.57,117.629997,5069200,98.04042
24/07/2009,116.68,118.150002,116.629997,117.639999,6261000,98.048757
23/07/2009,115.059998,118,115.059998,117.059998,8461400,97.565346
22/07/2009,116.18,117.199997,115.089996,115.57,8813400,96.323486
21/07/2009,115.870003,117.040001,115.379997,117.040001,8301700,97.548679
20/07/2009,114.529999,116.879997,114.389999,116.440002,10682500,97.048602
17/07/2009,113.410004,115.529999,113.160004,115.419998,20188900,96.198465
16/07/2009,106.839996,110.970001,106.790001,110.639999,14997900,92.214506
15/07/2009,104.75,107.220001,104.599998,107.220001,8699100,89.364059
14/07/2009,103.419998,103.620003,102.519997,103.25,5413500,86.055204
13/07/2009,101.279999,103.650002,100.190002,103.620003,9494300,86.363588
10/07/2009,100.970001,101.720001,99.800003,100.830002,7465900,84.038221
09/07/2009,101.120003,102.779999,100.849998,102.080002,6153200,85.080052
08/07/2009,100.290001,101.169998,99.5,100.68,7380800,83.9132
07/07/2009,101.339996,101.959999,100.029999,100.190002,6685600,83.504805
06/07/2009,101.57,102.230003,100.470001,101.650002,6522500,84.721662
02/07/2009,103.800003,103.910004,101.730003,101.730003,7026700,84.788341
01/07/2009,105,106.269997,104.730003,104.839996,5537300,87.380409
30/06/2009,105.690002,106.029999,103.809998,104.419998,7512600,87.030356
29/06/2009,105.989998,106.18,105.160004,105.830002,4681800,88.205544
26/06/2009,106.5,106.5,105.050003,105.68,5127900,88.080523
25/06/2009,103.699997,106.790001,103.510002,106.059998,6900600,88.397237
24/06/2009,105.389999,106.480003,103.720001,104.150002,6395200,86.805323
23/06/2009,104.75,104.870003,103.790001,104.440002,5152600,87.047029
22/06/2009,105.18,105.879997,104.230003,104.519997,7295400,87.113701
19/06/2009,106.309998,106.650002,105.5,105.889999,13559000,88.255549
18/06/2009,106.93,107.529999,106.120003,106.330002,6206900,88.622276
17/06/2009,107.459999,107.879997,106.879997,107,7366200,89.180695
16/06/2009,108.470001,109.139999,107.269997,107.32,7231000,89.447404
15/06/2009,107.629997,108.830002,107.239998,107.620003,8567600,89.697446
12/06/2009,108.400002,109.279999,107.75,108.209999,7250900,90.189187
11/06/2009,108.75,110.639999,108.559998,109.400002,9134300,91.181011
10/06/2009,109.199997,109.279999,107.050003,108.349998,7578100,90.305871
09/06/2009,108.150002,109.139999,107.989998,108.139999,8585900,90.130844
08/06/2009,106.639999,107.980003,105.5,107.489998,6363800,89.589091
05/06/2009,107.330002,108.400002,106.75,107.239998,7665000,89.380725
04/06/2009,106.169998,106.870003,105.599998,106.330002,5468500,88.622276
03/06/2009,106.529999,106.599998,105.110001,106.489998,7688000,88.755627
02/06/2009,107.510002,108.800003,106.660004,106.830002,7045800,89.039008
01/06/2009,106.940002,108.669998,106.669998,108.370003,7725000,90.322544
29/05/2009,104.470001,106.5,103.949997,106.279999,6871800,88.5806
28/05/2009,103.339996,105.139999,102.68,104.690002,6127500,87.255395
27/05/2009,104.339996,105.169998,102.910004,102.93,7119600,85.788495
26/05/2009,101.32,105.629997,101.019997,105.019997,7211200,87.530433
22/05/2009,102.669998,103.309998,101.75,101.889999,5596200,84.921692
21/05/2009,103.07,103.25,101.739998,102.82,7411500,85.696814
20/05/2009,105.510002,105.980003,103.809998,104.050003,7083100,86.721978
19/05/2009,104.330002,106.120003,104,105.510002,7079200,87.938835
18/05/2009,102,104.709999,101.940002,104.580002,7429500,87.163713
15/05/2009,100.900002,103.07,100.57,101.370003,8367400,84.488293
14/05/2009,101.720001,102.709999,100.769997,101.050003,9445100,84.221585
13/05/2009,102.879997,103.099998,101.349998,102.260002,8202100,85.230076
12/05/2009,102.980003,104.379997,102.370003,103.940002,7961600,86.630296
